"plot_id","stem_id","species_id","x","y","year","dbh","status_id"
"H1870","H1870_359","BPA",70.5,14.25,1994,5.5,"DS"
"H1870","H1870_359","BPA",70.5,14.25,2004,NA,"DF"
"H1870","H1870_36","ABA",17.25,1.5,1994,8.8,"DS"
"H1870","H1870_36","ABA",17.25,1.5,2004,NA,"DF"
"H1870","H1870_360","ABA",73.5,18,1994,11.7,"DS"
"H1870","H1870_360","ABA",73.5,18,2004,NA,"DF"
"H1870","H1870_361","ABA",74,18.5,1994,13.5,"DS"
"H1870","H1870_361","ABA",74,18.5,2004,NA,"DF"
"H1870","H1870_362","BPA",76.25,13.5,1994,5.8,"DS"
"H1870","H1870_362","BPA",76.25,13.5,2004,NA,"DF"
"H1870","H1870_363","BPA",86.75,10,1994,5.2,"A"
"H1870","H1870_363","BPA",86.75,10,2004,5.4,"AS"
"H1870","H1870_363","BPA",86.75,10,2011,5.9,"AS"
"H1870","H1870_364","BPA",86.5,10.5,2004,5.4,"DS"
"H1870","H1870_364","BPA",86.5,10.5,2011,NA,"DS"
"H1870","H1870_365","BPA",87,10.25,1994,7.1,"A"
"H1870","H1870_365","BPA",87,10.25,2004,7.8,"AS"
"H1870","H1870_365","BPA",87,10.25,2011,9.3,"AS"
"H1870","H1870_366","BPA",88.5,10,1994,10.9,"A"
"H1870","H1870_366","BPA",88.5,10,2004,11.4,"AS"
"H1870","H1870_366","BPA",88.5,10,2011,11.4,"DL"
"H1870","H1870_367","PGL",89,10.25,1994,16.5,"A"
"H1870","H1870_367","PGL",89,10.25,2004,16.8,"AS"
"H1870","H1870_367","PGL",89,10.25,2011,17.3,"AS"
"H1870","H1870_368","ABA",87.25,11.75,1994,14.6,"A"
"H1870","H1870_368","ABA",87.25,11.75,2004,15.8,"AS"
"H1870","H1870_368","ABA",87.25,11.75,2011,18.2,"AS"
"H1870","H1870_369","BPA",87.25,14.25,1994,6.2,"A"
"H1870","H1870_369","BPA",87.25,14.25,2004,7.3,"AS"
"H1870","H1870_369","BPA",87.25,14.25,2011,8.5,"AS"
"H1870","H1870_37","ABA",17.75,9,1994,8.8,"DS"
"H1870","H1870_37","ABA",17.75,9,2004,NA,"DF"
"H1870","H1870_370","PTR",85.75,17.25,1994,19.6,"A"
"H1870","H1870_370","PTR",85.75,17.25,2004,21.7,"AS"
"H1870","H1870_370","PTR",85.75,17.25,2011,23.8,"AS"
"H1870","H1870_371","BPA",87.5,18.5,1994,15.5,"A"
"H1870","H1870_371","BPA",87.5,18.5,2004,16,"DS"
"H1870","H1870_371","BPA",87.5,18.5,2011,15.7,"DL"
"H1870","H1870_372","BPA",83.25,17.5,1994,5.8,"A"
"H1870","H1870_372","BPA",83.25,17.5,2004,6.6,"AS"
"H1870","H1870_372","BPA",83.25,17.5,2011,6.7,"DS"
"H1870","H1870_373","BPA",82.5,17.25,1994,13.6,"A"
"H1870","H1870_373","BPA",82.5,17.25,2004,14.5,"AS"
"H1870","H1870_373","BPA",82.5,17.25,2011,15.7,"AS"
"H1870","H1870_374","PTR",81,18.5,1994,17.4,"A"
"H1870","H1870_374","PTR",81,18.5,2004,19.2,"AS"
"H1870","H1870_374","PTR",81,18.5,2011,21.1,"AS"
"H1870","H1870_375","BPA",81.5,13,1994,5.5,"A"
"H1870","H1870_375","BPA",81.5,13,2004,6.4,"AS"
"H1870","H1870_375","BPA",81.5,13,2011,7.8,"AS"
"H1870","H1870_376","ABA",82.75,11.5,1994,11,"A"
"H1870","H1870_376","ABA",82.75,11.5,2004,13.1,"DF"
"H1870","H1870_376","ABA",82.75,11.5,2011,NA,"DF"
"H1870","H1870_377","PTR",83.25,11.25,1994,14.5,"A"
"H1870","H1870_377","PTR",83.25,11.25,2004,15.3,"AS"
"H1870","H1870_377","PTR",83.25,11.25,2011,15.8,"AS"
"H1870","H1870_378","PTR",84.25,10.75,1994,25.4,"A"
"H1870","H1870_378","PTR",84.25,10.75,2004,27.7,"AS"
"H1870","H1870_378","PTR",84.25,10.75,2011,30.8,"AS"
"H1870","H1870_379","ABA",81.5,11.25,1994,10.9,"DS"
"H1870","H1870_379","ABA",81.5,11.25,2004,NA,"DF"
"H1870","H1870_38","PTR",19.25,9.5,1994,7.7,"DS"
"H1870","H1870_38","PTR",19.25,9.5,2004,NA,"DF"
"H1870","H1870_380","ABA",82,13,1994,11.3,"DS"
"H1870","H1870_380","ABA",82,13,2004,NA,"DF"
"H1870","H1870_381","ABA",84,12.25,1994,13.1,"DS"
"H1870","H1870_381","ABA",84,12.25,2004,NA,"DF"
"H1870","H1870_382","PTR",84.5,13.25,1994,10,"DS"
"H1870","H1870_382","PTR",84.5,13.25,2004,NA,"DF"
"H1870","H1870_383","BPA",87.75,18.5,1994,18,"DS"
"H1870","H1870_383","BPA",87.75,18.5,2004,NA,"DF"
"H1870","H1870_384","ABA",89,19,1994,9.3,"DS"
"H1870","H1870_384","ABA",89,19,2004,NA,"DF"
"H1870","H1870_385","PTR",90.25,11.75,1994,23.1,"A"
"H1870","H1870_385","PTR",90.25,11.75,2004,25.7,"AS"
"H1870","H1870_385","PTR",90.25,11.75,2011,29.8,"AS"
"H1870","H1870_386","BPA",91.5,10.75,1994,8.3,"A"
"H1870","H1870_386","BPA",91.5,10.75,2004,8.3,"AS"
"H1870","H1870_386","BPA",91.5,10.75,2011,8.5,"DS"
"H1870","H1870_387","PTR",93,10.5,1994,8.8,"A"
"H1870","H1870_387","PTR",93,10.5,2004,9.2,"DS"
"H1870","H1870_387","PTR",93,10.5,2011,NA,"DF"
"H1870","H1870_388","ABA",92.25,12.25,1994,5.9,"A"
"H1870","H1870_388","ABA",92.25,12.25,2004,6.9,"DF"
"H1870","H1870_388","ABA",92.25,12.25,2011,NA,"DF"
"H1870","H1870_389","ABA",93,12.5,1994,9,"A"
"H1870","H1870_389","ABA",93,12.5,2004,11.3,"AS"
"H1870","H1870_389","ABA",93,12.5,2011,14.1,"AS"
"H1870","H1870_39","PTR",19.5,8.75,1994,5.3,"DS"
"H1870","H1870_39","PTR",19.5,8.75,2004,NA,"DF"
"H1870","H1870_390","PTR",94.75,11.75,1994,12.8,"A"
"H1870","H1870_390","PTR",94.75,11.75,2004,13.3,"DS"
"H1870","H1870_390","PTR",94.75,11.75,2011,13,"DS"
"H1870","H1870_391","ABA",94.25,10.25,1994,5,"A"
"H1870","H1870_391","ABA",94.25,10.25,2004,5,"DF"
"H1870","H1870_391","ABA",94.25,10.25,2011,NA,"DF"
"H1870","H1870_392","PMA",95.75,10.75,1994,9,"A"
"H1870","H1870_392","PMA",95.75,10.75,2004,9.2,"AS"
"H1870","H1870_392","PMA",95.75,10.75,2011,9.3,"DS"
"H1870","H1870_393","PMA",95.75,11,1994,10.5,"A"
"H1870","H1870_393","PMA",95.75,11,2004,10.8,"AS"
"H1870","H1870_393","PMA",95.75,11,2011,NA,"DF"
"H1870","H1870_394","PMA",96,11,1994,7.7,"A"
"H1870","H1870_394","PMA",96,11,2004,7.2,"DF"
"H1870","H1870_394","PMA",96,11,2011,NA,"DF"
"H1870","H1870_395","PTR",96,11.25,1994,17.6,"A"
"H1870","H1870_395","PTR",96,11.25,2004,20.1,"AS"
"H1870","H1870_395","PTR",96,11.25,2011,23.3,"AS"
"H1870","H1870_396","PGL",99,10.5,1994,19.9,"A"
"H1870","H1870_396","PGL",99,10.5,2004,23.5,"AS"
"H1870","H1870_396","PGL",99,10.5,2011,25.6,"AS"
"H1870","H1870_397","BPA",98.75,12.5,1994,7.5,"A"
"H1870","H1870_397","BPA",98.75,12.5,2004,7.8,"AS"
"H1870","H1870_397","BPA",98.75,12.5,2011,7.8,"DS"
"H1870","H1870_398","ABA",98,13,1994,12,"A"
"H1870","H1870_398","ABA",98,13,2004,14.8,"AS"
"H1870","H1870_398","ABA",98,13,2011,17.1,"AS"
"H1870","H1870_399","PTR",96,19.25,1994,12.7,"A"
"H1870","H1870_399","PTR",96,19.25,2004,12.9,"DS"
"H1870","H1870_399","PTR",96,19.25,2011,12.8,"DS"
"H1870","H1870_4","PTR",0,0,1994,11.6,"A"
"H1870","H1870_4","PTR",0,0,2004,11.2,"AS"
"H1870","H1870_4","PTR",0,0,2011,11.2,"DS"
"H1870","H1870_40","PGL",27.5,6.75,2011,7,"AS"
"H1870","H1870_400","PTR",93.5,17,1994,16.9,"A"
"H1870","H1870_400","PTR",93.5,17,2004,18.4,"AS"
"H1870","H1870_400","PTR",93.5,17,2011,19.9,"AS"
"H1870","H1870_401","PTR",94,15.75,1994,10.3,"A"
"H1870","H1870_401","PTR",94,15.75,2004,10.8,"DF"
"H1870","H1870_401","PTR",94,15.75,2011,NA,"DF"
"H1870","H1870_402","PTR",93.5,15.5,1994,23,"A"
"H1870","H1870_402","PTR",93.5,15.5,2004,24.7,"AS"
"H1870","H1870_402","PTR",93.5,15.5,2011,24.7,"DS"
"H1870","H1870_403","ABA",94.5,15.75,1994,10.8,"A"
"H1870","H1870_403","ABA",94.5,15.75,2004,10.9,"DF"
"H1870","H1870_403","ABA",94.5,15.75,2011,NA,"DF"
"H1870","H1870_404","ABA",90,11.75,1994,11.9,"DS"
"H1870","H1870_404","ABA",90,11.75,2004,NA,"DF"
"H1870","H1870_405","ABA",91.25,14.5,1994,13.7,"DS"
"H1870","H1870_405","ABA",91.25,14.5,2004,NA,"DF"
"H1870","H1870_406","ABA",91.5,15.5,1994,13.8,"DS"
"H1870","H1870_406","ABA",91.5,15.5,2004,NA,"DF"
"H1870","H1870_407","ABA",92,19.5,1994,15.6,"DS"
"H1870","H1870_407","ABA",92,19.5,2004,NA,"DF"
"H1870","H1870_408","ABA",92.25,18.5,1994,7.1,"DS"
"H1870","H1870_408","ABA",92.25,18.5,2004,NA,"DF"
"H1870","H1870_409","ABA",93.75,15.75,1994,5.2,"DS"
"H1870","H1870_409","ABA",93.75,15.75,2004,NA,"DF"
"H1870","H1870_41","BPA",22.5,0.5,1994,5.7,"A"
"H1870","H1870_41","BPA",22.5,0.5,2004,5.5,"AS"
"H1870","H1870_41","BPA",22.5,0.5,2011,6.3,"AS"
"H1870","H1870_410","ABA",93.75,16.75,1994,7,"DS"
"H1870","H1870_410","ABA",93.75,16.75,2004,NA,"DF"
"H1870","H1870_411","ABA",94.25,16,1994,5.8,"DS"
"H1870","H1870_411","ABA",94.25,16,2004,NA,"DF"
"H1870","H1870_412","ABA",98.5,11,1994,10.9,"DS"
"H1870","H1870_412","ABA",98.5,11,2004,NA,"DF"
"H1870","H1870_413","ABA",99,12.5,1994,5.5,"DS"
"H1870","H1870_413","ABA",99,12.5,2004,NA,"DF"
"H1870","H1870_414","ABA",99.5,13.25,1994,9.4,"DS"
"H1870","H1870_414","ABA",99.5,13.25,2004,NA,"DF"
"H1870","H1870_415","PMA",4,22.5,1994,17.4,"A"
"H1870","H1870_415","PMA",4,22.5,2004,17.7,"AS"
"H1870","H1870_415","PMA",4,22.5,2011,18,"AS"
"H1870","H1870_416","BPA",0,27.25,2011,12,"AL"
"H1870","H1870_417","ABA",2.5,22.75,2011,5.2,"AS"
"H1870","H1870_418","PGL",0,20.5,2011,10.5,"AS"
"H1870","H1870_419","ABA",2,22.75,1994,6,"A"
"H1870","H1870_419","ABA",2,22.75,2004,8.4,"AS"
"H1870","H1870_419","ABA",2,22.75,2011,10.5,"AS"
"H1870","H1870_42","ABA",25.5,4.25,2004,5.3,"AS"
"H1870","H1870_42","ABA",25.5,4.25,2011,5.7,"AS"
"H1870","H1870_420","PMA",4.25,22.5,1994,18.3,"A"
"H1870","H1870_420","PMA",4.25,22.5,2004,18.6,"AS"
"H1870","H1870_420","PMA",4.25,22.5,2011,18.7,"DS"
"H1870","H1870_421","PTR",5.5,23,1994,14.1,"A"
"H1870","H1870_421","PTR",5.5,23,2004,15.2,"AS"
"H1870","H1870_421","PTR",5.5,23,2011,17.4,"AS"
"H1870","H1870_422","PTR",8.75,23,1994,11.5,"A"
"H1870","H1870_422","PTR",8.75,23,2004,12.1,"AS"
"H1870","H1870_422","PTR",8.75,23,2011,13,"AS"
"H1870","H1870_423","PGL",9,25.75,1994,16.5,"A"
"H1870","H1870_423","PGL",9,25.75,2004,18.5,"AS"
"H1870","H1870_423","PGL",9,25.75,2011,19.2,"AS"
"H1870","H1870_424","PTR",8.25,28.5,1994,15.2,"A"
"H1870","H1870_424","PTR",8.25,28.5,2004,17.6,"AS"
"H1870","H1870_424","PTR",8.25,28.5,2011,19.8,"AS"
"H1870","H1870_425","PGL",9.75,29,1994,21,"DS"
"H1870","H1870_425","PGL",9.75,29,2004,20.6,"DS"
"H1870","H1870_425","PGL",9.75,29,2011,NA,"DF"
"H1870","H1870_426","PTR",4.75,27,1994,13.1,"A"
"H1870","H1870_426","PTR",4.75,27,2004,14.5,"AS"
"H1870","H1870_426","PTR",4.75,27,2011,16.6,"AS"
"H1870","H1870_427","PTR",1.5,28.75,1994,17,"A"
"H1870","H1870_427","PTR",1.5,28.75,2004,19.3,"AS"
"H1870","H1870_427","PTR",1.5,28.75,2011,22.3,"AS"
"H1870","H1870_428","PTR",2,25.75,1994,13.9,"A"
"H1870","H1870_428","PTR",2,25.75,2004,15,"AS"
"H1870","H1870_428","PTR",2,25.75,2011,16.4,"AS"
"H1870","H1870_429","ABA",9,26.75,1994,13.7,"DS"
"H1870","H1870_429","ABA",9,26.75,2004,NA,"DF"
"H1870","H1870_43","PTR",24.75,7.25,1994,14.3,"A"
"H1870","H1870_43","PTR",24.75,7.25,2004,16.2,"AS"
"H1870","H1870_43","PTR",24.75,7.25,2011,19,"AS"
"H1870","H1870_430","PGL",12,23,2004,5.2,"AS"
"H1870","H1870_430","PGL",12,23,2011,5.6,"AS"
"H1870","H1870_431","BPA",11,22.25,1994,7.7,"A"
"H1870","H1870_431","BPA",11,22.25,2004,8.5,"AS"
"H1870","H1870_431","BPA",11,22.25,2011,9.5,"AL"
"H1870","H1870_432","BPA",12.25,23.5,1994,10,"A"
"H1870","H1870_432","BPA",12.25,23.5,2004,10.8,"DF"
"H1870","H1870_432","BPA",12.25,23.5,2011,NA,"DF"
"H1870","H1870_433","PTR",11.5,26,1994,22.2,"A"
"H1870","H1870_433","PTR",11.5,26,2004,24.2,"AS"
"H1870","H1870_433","PTR",11.5,26,2011,26.7,"AS"
"H1870","H1870_434","PTR",16.75,27.5,1994,6.2,"A"
"H1870","H1870_434","PTR",16.75,27.5,2004,6.2,"DF"
"H1870","H1870_434","PTR",16.75,27.5,2011,NA,"DF"
"H1870","H1870_435","PGL",17.75,27,1994,12,"A"
"H1870","H1870_435","PGL",17.75,27,2004,14.1,"AS"
"H1870","H1870_435","PGL",17.75,27,2011,14.6,"AS"
"H1870","H1870_436","BPA",18.25,27.5,1994,9.3,"A"
"H1870","H1870_436","BPA",18.25,27.5,2004,10,"AS"
"H1870","H1870_436","BPA",18.25,27.5,2011,11.4,"AS"
"H1870","H1870_437","BPA",14.75,24.75,1994,19.7,"A"
"H1870","H1870_437","BPA",14.75,24.75,2004,20,"AS"
"H1870","H1870_437","BPA",14.75,24.75,2011,20.1,"DS"
"H1870","H1870_438","PTR",17.75,21.5,1994,9.8,"A"
"H1870","H1870_438","PTR",17.75,21.5,2004,9.9,"AS"
"H1870","H1870_438","PTR",17.75,21.5,2011,9.9,"DS"
"H1870","H1870_439","PTR",18,21.5,1994,17.6,"A"
"H1870","H1870_439","PTR",18,21.5,2004,20,"AS"
"H1870","H1870_439","PTR",18,21.5,2011,22.5,"AS"
"H1870","H1870_44","PGL",29.5,8.5,1994,25,"A"
"H1870","H1870_44","PGL",29.5,8.5,2004,27.3,"AS"
"H1870","H1870_44","PGL",29.5,8.5,2011,28.4,"AS"
"H1870","H1870_440","BPA",14,25.25,1994,7.6,"A"
"H1870","H1870_440","BPA",14,25.25,2004,8,"AS"
"H1870","H1870_440","BPA",14,25.25,2011,8.6,"AL"
"H1870","H1870_441","ABA",17.75,26.75,1994,10.7,"DS"
"H1870","H1870_441","ABA",17.75,26.75,2004,NA,"DF"
"H1870","H1870_442","ABA",27,26,2011,7.6,"AS"
"H1870","H1870_443","ABA",24,26.5,2004,6,"AS"
"H1870","H1870_443","ABA",24,26.5,2011,8.1,"AS"
"H1870","H1870_444","PMA",27,23,1994,12.3,"A"
"H1870","H1870_444","PMA",27,23,2004,5.3,"AS"
"H1870","H1870_444","PMA",27,23,2011,5.5,"AS"
"H1870","H1870_445","ABA",21,21,1994,11.5,"A"
"H1870","H1870_445","ABA",21,21,2004,12.3,"DF"
"H1870","H1870_445","ABA",21,21,2011,NA,"DF"
"H1870","H1870_446","BPA",20.25,26.5,1994,7,"A"
"H1870","H1870_446","BPA",20.25,26.5,2004,7.7,"AS"
"H1870","H1870_446","BPA",20.25,26.5,2011,8.4,"AS"
"H1870","H1870_447","PTR",24,24.75,1994,19,"A"
"H1870","H1870_447","PTR",24,24.75,2004,21,"AS"
"H1870","H1870_447","PTR",24,24.75,2011,22.9,"AS"
"H1870","H1870_448","PTR",27.25,28,1994,10.6,"A"
"H1870","H1870_448","PTR",27.25,28,2004,10.8,"DS"
"H1870","H1870_448","PTR",27.25,28,2011,10.9,"DS"
"H1870","H1870_449","BPA",28.5,27.25,1994,5.7,"A"
"H1870","H1870_449","BPA",28.5,27.25,2004,5.9,"DS"
"H1870","H1870_449","BPA",28.5,27.25,2011,5.8,"DS"
"H1870","H1870_45","BPA",29.5,4.25,1994,21.1,"A"
"H1870","H1870_45","BPA",29.5,4.25,2004,21.5,"AS"
"H1870","H1870_45","BPA",29.5,4.25,2011,22.2,"AS"
"H1870","H1870_450","PTR",27.5,21.5,1994,26.1,"A"
"H1870","H1870_450","PTR",27.5,21.5,2004,28.2,"AS"
"H1870","H1870_450","PTR",27.5,21.5,2011,30,"AS"
"H1870","H1870_451","BPA",27.75,21,1994,5.9,"A"
"H1870","H1870_451","BPA",27.75,21,2004,6.1,"AS"
"H1870","H1870_451","BPA",27.75,21,2011,NA,"DF"
"H1870","H1870_452","BPA",27.5,20.75,1994,11.2,"A"
"H1870","H1870_452","BPA",27.5,20.75,2004,11.1,"DS"
"H1870","H1870_452","BPA",27.5,20.75,2011,NA,"DF"
"H1870","H1870_453","PTR",26.25,21,1994,12.2,"A"
"H1870","H1870_453","PTR",26.25,21,2004,12.4,"DS"
"H1870","H1870_453","PTR",26.25,21,2011,12.3,"DS"
"H1870","H1870_454","PTR",25.5,20.5,1994,8.9,"A"
"H1870","H1870_454","PTR",25.5,20.5,2004,8.8,"DS"
"H1870","H1870_454","PTR",25.5,20.5,2011,NA,"DF"
"H1870","H1870_455","PTR",25.25,20.5,1994,7.7,"A"
"H1870","H1870_455","PTR",25.25,20.5,2004,7.6,"DS"
"H1870","H1870_455","PTR",25.25,20.5,2011,NA,"DF"
"H1870","H1870_456","PTR",25.25,22,1994,19.1,"A"
"H1870","H1870_456","PTR",25.25,22,2004,21,"AS"
"H1870","H1870_456","PTR",25.25,22,2011,23.3,"AS"
"H1870","H1870_457","BPA",29.75,24.25,1994,12.8,"DS"
"H1870","H1870_457","BPA",29.75,24.25,2004,NA,"DF"
"H1870","H1870_458","PTR",37,29.25,1994,21.1,"A"
"H1870","H1870_458","PTR",37,29.25,2004,22.7,"AS"
"H1870","H1870_458","PTR",37,29.25,2011,24.1,"AS"
"H1870","H1870_459","PTR",36,22,2004,23.2,"AS"
"H1870","H1870_459","PTR",36,22,2011,24.9,"AS"
"H1870","H1870_46","PTR",28.5,1.5,1994,12.2,"A"
"H1870","H1870_46","PTR",28.5,1.5,2004,13.2,"AS"
"H1870","H1870_46","PTR",28.5,1.5,2011,15,"AS"
"H1870","H1870_460","PTR",34.75,28.5,1994,20.7,"A"
"H1870","H1870_460","PTR",34.75,28.5,2004,22.2,"AS"
"H1870","H1870_460","PTR",34.75,28.5,2011,23.6,"AS"
"H1870","H1870_461","PMA",38,28.75,1994,8,"A"
"H1870","H1870_461","PMA",38,28.75,2004,8.3,"AS"
"H1870","H1870_461","PMA",38,28.75,2011,8.5,"AS"
"H1870","H1870_462","ABA",37.5,29.5,1994,13.5,"A"
"H1870","H1870_462","ABA",37.5,29.5,2004,14,"AS"
"H1870","H1870_462","ABA",37.5,29.5,2011,14.5,"AS"
"H1870","H1870_463","ABA",36.75,26,1994,10.5,"A"
"H1870","H1870_463","ABA",36.75,26,2004,13.9,"AS"
"H1870","H1870_463","ABA",36.75,26,2011,16.5,"AS"
"H1870","H1870_464","PTR",38,24.25,1994,12,"A"
"H1870","H1870_464","PTR",38,24.25,2004,11.6,"DS"
"H1870","H1870_464","PTR",38,24.25,2011,11.7,"DS"
"H1870","H1870_465","PTR",39,25,1994,19.2,"A"
"H1870","H1870_465","PTR",39,25,2004,20.4,"AS"
"H1870","H1870_465","PTR",39,25,2011,21.6,"AS"
"H1870","H1870_466","PTR",39.5,23,1994,16.4,"A"
"H1870","H1870_466","PTR",39.5,23,2004,17.4,"AS"
"H1870","H1870_466","PTR",39.5,23,2011,18.4,"AS"
"H1870","H1870_467","PTR",39.75,22.25,1994,13.8,"A"
"H1870","H1870_467","PTR",39.75,22.25,2004,13.8,"AS"
"H1870","H1870_467","PTR",39.75,22.25,2011,13.6,"DS"
"H1870","H1870_468","PTR",33.5,21.25,1994,10.4,"DS"
"H1870","H1870_468","PTR",33.5,21.25,2004,9.5,"DS"
"H1870","H1870_469","PTR",36,22,1994,21.5,"A"
"H1870","H1870_469","PTR",36,22,2004,NA,"DS"
"H1870","H1870_47","PGL",27.75,1.5,1994,10.7,"A"
"H1870","H1870_47","PGL",27.75,1.5,2004,10.9,"DF"
"H1870","H1870_47","PGL",27.75,1.5,2011,NA,"DF"
"H1870","H1870_470","PTR",36,20,2004,15.7,"AS"
"H1870","H1870_470","PTR",36,20,2011,15.8,"AS"
"H1870","H1870_471","PTR",34.75,21.5,1994,18,"A"
"H1870","H1870_471","PTR",34.75,21.5,2004,18.8,"DS"
"H1870","H1870_471","PTR",34.75,21.5,2011,18.9,"DS"
"H1870","H1870_472","PTR",35.25,24,1994,11,"DS"
"H1870","H1870_472","PTR",35.25,24,2004,11,"DS"
"H1870","H1870_472","PTR",35.25,24,2011,NA,"DF"
"H1870","H1870_473","PTR",33.2,28,1994,20.5,"A"
"H1870","H1870_473","PTR",33.2,28,2004,22.6,"AS"
"H1870","H1870_473","PTR",33.2,28,2011,24.3,"AS"
"H1870","H1870_474","PGL",30,24.75,1994,25.6,"A"
"H1870","H1870_474","PGL",30,24.75,2004,29,"AS"
"H1870","H1870_474","PGL",30,24.75,2011,30.8,"AS"
"H1870","H1870_475","PTR",35.5,24,1994,17.1,"A"
"H1870","H1870_475","PTR",35.5,24,2004,17.9,"AS"
"H1870","H1870_475","PTR",35.5,24,2011,18.8,"AS"
"H1870","H1870_476","ABA",39.75,21.75,1994,5,"A"
"H1870","H1870_476","ABA",39.75,21.75,2004,NA,"DF"
"H1870","H1870_477","PTR",33.75,29.5,1994,6.7,"DS"
"H1870","H1870_477","PTR",33.75,29.5,2004,NA,"DF"
"H1870","H1870_478","PTR",35.25,25.5,1994,7.1,"DS"
"H1870","H1870_478","PTR",35.25,25.5,2004,NA,"DF"
"H1870","H1870_479","ABA",40.5,22.75,2004,5.4,"AS"
"H1870","H1870_479","ABA",40.5,22.75,2011,7.4,"AS"
"H1870","H1870_48","PTR",24,3.5,1994,17.2,"A"
"H1870","H1870_48","PTR",24,3.5,2004,19.9,"AS"
"H1870","H1870_48","PTR",24,3.5,2011,22.8,"AS"
"H1870","H1870_480","PTR",40.25,25.25,1994,18.2,"A"
"H1870","H1870_480","PTR",40.25,25.25,2004,19.7,"AS"
"H1870","H1870_480","PTR",40.25,25.25,2011,21,"AS"
"H1870","H1870_481","BPA",41,21,1994,9.3,"A"
"H1870","H1870_481","BPA",41,21,2004,9.4,"AS"
"H1870","H1870_481","BPA",41,21,2011,9.6,"DS"
"H1870","H1870_482","BPA",41,20,1994,8.7,"A"
"H1870","H1870_482","BPA",41,20,2004,8.5,"DS"
"H1870","H1870_482","BPA",41,20,2011,8.8,"DS"
"H1870","H1870_483","PTR",41,22.75,1994,10.3,"A"
"H1870","H1870_483","PTR",41,22.75,2004,10.1,"DS"
"H1870","H1870_483","PTR",41,22.75,2011,10,"DS"
"H1870","H1870_484","BPA",40.5,28,1994,7.2,"A"
"H1870","H1870_484","BPA",40.5,28,2004,7,"DS"
"H1870","H1870_484","BPA",40.5,28,2011,7.4,"DL"
"H1870","H1870_485","BPA",40.75,28,1994,5.9,"A"
"H1870","H1870_485","BPA",40.75,28,2004,5.7,"DS"
"H1870","H1870_485","BPA",40.75,28,2011,6,"DS"
"H1870","H1870_486","PTR",42.75,29.5,1994,24.4,"A"
"H1870","H1870_486","PTR",42.75,29.5,2004,27,"AS"
"H1870","H1870_486","PTR",42.75,29.5,2011,28.8,"AS"
"H1870","H1870_487","PGL",44,28.5,1994,9.1,"A"
"H1870","H1870_487","PGL",44,28.5,2004,10.4,"AS"
"H1870","H1870_487","PGL",44,28.5,2011,11.1,"AS"
"H1870","H1870_488","PTR",43.75,27,1994,17.2,"A"
"H1870","H1870_488","PTR",43.75,27,2004,18.9,"AS"
"H1870","H1870_488","PTR",43.75,27,2011,20.5,"AS"
"H1870","H1870_489","PTR",44.75,27,1994,13,"A"
"H1870","H1870_489","PTR",44.75,27,2004,13.4,"AS"
"H1870","H1870_489","PTR",44.75,27,2011,12.9,"DS"
"H1870","H1870_49","PTR",22.75,3.5,1994,7.4,"A"
"H1870","H1870_49","PTR",22.75,3.5,2004,7.4,"DS"
"H1870","H1870_49","PTR",22.75,3.5,2011,8,"DS"
"H1870","H1870_490","PMA",44.5,26.75,1994,8,"A"
"H1870","H1870_490","PMA",44.5,26.75,2004,9.2,"AS"
"H1870","H1870_490","PMA",44.5,26.75,2011,10.1,"AS"
"H1870","H1870_491","PGL",45.5,25.5,2004,16.4,"AS"
"H1870","H1870_491","PGL",45.5,25.5,2011,17.9,"AS"
"H1870","H1870_492","BPA",49.75,20.75,1994,13.9,"A"
"H1870","H1870_492","BPA",49.75,20.75,2004,14.4,"AS"
"H1870","H1870_492","BPA",49.75,20.75,2011,15.1,"AS"
"H1870","H1870_493","PTR",44,24,1994,17.2,"A"
"H1870","H1870_493","PTR",44,24,2004,19,"AS"
"H1870","H1870_493","PTR",44,24,2011,20.7,"AS"
"H1870","H1870_494","ABA",43.5,24.75,1994,5.2,"A"
"H1870","H1870_494","ABA",43.5,24.75,2004,6,"DF"
"H1870","H1870_494","ABA",43.5,24.75,2011,NA,"DF"
"H1870","H1870_495","ABA",41.25,25,1994,7.3,"A"
"H1870","H1870_495","ABA",41.25,25,2004,9.2,"AS"
"H1870","H1870_495","ABA",41.25,25,2011,11.8,"AS"
"H1870","H1870_496","BPA",41.75,25.75,1994,5.9,"DS"
"H1870","H1870_496","BPA",41.75,25.75,2004,NA,"DF"
"H1870","H1870_497","ABA",42,22.75,1994,10.2,"DS"
"H1870","H1870_497","ABA",42,22.75,2004,NA,"DF"
"H1870","H1870_498","ABA",44.25,23,1994,7.5,"DS"
"H1870","H1870_498","ABA",44.25,23,2004,NA,"DF"
"H1870","H1870_499","ABA",44.5,29.75,1994,10.5,"DS"
"H1870","H1870_499","ABA",44.5,29.75,2004,NA,"DF"
"H1870","H1870_5","BPA",1.25,7,1994,21,"A"
"H1870","H1870_5","BPA",1.25,7,2004,20.8,"DS"
"H1870","H1870_5","BPA",1.25,7,2011,20.4,"DS"
"H1870","H1870_50","BPA",25.25,4.5,1994,6.3,"A"
"H1870","H1870_50","BPA",25.25,4.5,2004,7.4,"AS"
"H1870","H1870_50","BPA",25.25,4.5,2011,9.2,"AS"
"H1870","H1870_500","PGL",45.5,25.5,1994,8.33,"DS"
"H1870","H1870_500","PGL",45.5,25.5,2004,NA,"DF"
