meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class
SM7935,S1823_0509,2009,27.1,AS,D,A,NA
SM7936,S1823_0510,2009,27.6,AS,C,A,NA
SM7948,S1823_0522,2009,4.5,AS,S,B,NA
SM7954,S1823_0528,2009,9.8,AS,I,A,NA
SM7959,S1823_0534,2009,14.4,AS,I,A,NA
SM7962,S1823_0537,2009,11,DS,NA,NA,S5
SM7969,S1823_0544,2009,23.2,AS,I,A,NA
SM7970,S1823_0545,2009,NA,AF,S,B,NA
SM7971,S1823_0546,2009,31.1,AS,C,A,NA
SM7972,S1823_0547,2009,3,AS,S,C,NA
SM7977,S1823_0552,2009,19.8,AS,I,A,NA
SM7978,S1823_0553,2009,12.2,AS,I,A,NA
SM7979,S1823_0555,2009,2.7,AS,S,B,NA
SM7980,S1823_0556,2009,NA,DF,NA,NA,F2
SM7983,S1823_0560,2009,NA,DF,NA,NA,F2
SM7985,S1823_2804,2009,9.6,AS,S,A,NA
SM7987,S1823_0565,2009,7.7,DS,NA,NA,S3
SM7988,S1823_0566,2009,6.4,AS,S,A,NA
SM7993,S1823_0575,2009,5.2,AS,S,A,NA
SM8001,S1823_0583,2009,28.9,AS,D,A,NA
SM8008,S1823_2801,2009,7.8,AS,S,A,NA
SM8015,S1823_0819,2009,4.3,AS,S,A,NA
SM8016,S1823_0820,2009,3.5,AS,S,A,NA
SM8017,S1823_0821,2009,5.7,AS,S,A,NA
SM8018,S1823_0822,2009,4.7,AS,S,A,NA
SM8019,S1823_0823,2009,12.3,AS,I,C,NA
SM8020,S1823_0824,2009,4.5,AS,S,A,NA
SM8021,S1823_0825,2009,4.1,AS,S,A,NA
SM8022,S1823_0826,2009,3.4,AS,S,A,NA
SM8023,S1823_0827,2009,6.6,AS,I,A,NA
SM8024,S1823_0828,2009,12.9,AS,I,A,NA
SM8025,S1823_0829,2009,5.4,AS,S,A,NA
SM8026,S1823_0830,2009,5.8,AS,I,A,NA
SM8027,S1823_0831,2009,6.2,AS,I,A,NA
SM8028,S1823_0832,2009,3.8,AS,S,A,NA
SM8029,S1823_0833,2009,6.7,AS,S,A,NA
SM8030,S1823_0834,2009,4.5,AS,S,A,NA
SM8031,S1823_0901,2009,5.3,AS,S,A,NA
SM8032,S1823_0903,2009,NA,AF,S,C,NA
SM8033,S1823_0905,2009,5,AS,S,A,NA
SM8035,S1823_0907,2009,4.3,AS,S,B,NA
SM8036,S1823_0908,2009,12.8,AS,I,A,NA
SM8040,S1823_0913,2009,3.5,AF,S,D,NA
SM8045,S1823_2802,2009,44.2,AS,D,A,NA
SM8046,S1823_0919,2009,6.5,AS,S,A,NA
SM8051,S1823_0925,2009,9.5,DS,NA,NA,S2
SM8052,S1823_0926,2009,35.3,DS,NA,NA,S3
SM8054,S1823_0928,2009,38.3,AS,D,A,NA
SM8056,S1823_0930,2009,NA,DF,NA,NA,F1
SM8057,S1823_0931,2009,9.4,AS,I,D,NA
SM8060,S1823_0934,2009,12.6,AS,I,B,NA
SM8063,S1823_0937,2009,1.8,DS,NA,NA,S1
SM8065,S1823_0942,2009,25.4,AS,D,B,NA
SM8073,S1823_0951,2009,5.4,DS,NA,NA,S2
SM8080,S1823_0959,2009,15.6,AS,C,D,NA
SM8081,S1823_0961,2009,NA,DF,NA,NA,F1
SM8082,S1823_0962,2009,NA,DF,NA,NA,F1
SM8083,S1823_0963,2009,9.8,AS,I,A,NA
SM8084,S1823_0964,2009,8.6,AS,I,B,NA
SM8085,S1823_0965,2009,14.6,AS,I,A,NA
SM8087,S1823_0967,2009,2.4,AS,S,A,NA
SM8091,S1823_0973,2009,4.7,AS,S,A,NA
SM8093,S1823_0977,2009,NA,DF,NA,NA,F2
SM8094,S1823_0978,2009,3.1,AS,S,B,NA
SM8095,S1823_5501,2009,2.8,AS,S,A,NA
SM8096,S1823_5502,2009,2.6,AS,S,A,NA
SM8097,S1823_5503,2009,2.2,AS,S,A,NA
SM8098,S1823_5504,2009,2.2,AS,S,A,NA
SM8099,S1823_5505,2009,2.5,AS,S,A,NA
SM8100,S1823_5506,2009,2.7,AS,S,A,NA
SM8101,S1823_5507,2009,2,AS,S,A,NA
SM8102,S1823_5508,2009,2.1,AS,S,A,NA
SM8103,S1823_5509,2009,2.4,AS,S,A,NA
SM8104,S1823_5510,2009,2.2,AS,S,A,NA
SM8105,S1823_5511,2009,2.1,AS,S,A,NA
SM8106,S1823_5512,2009,2.7,AS,S,A,NA
SM8107,S1823_5513,2009,2.5,AS,S,A,NA
SM8108,S1823_5514,2009,2.7,AS,S,A,NA
SM8109,S1823_5515,2009,3.2,AS,S,A,NA
SM8110,S1823_5516,2009,3.7,AS,S,A,NA
SM8111,S1823_5517,2009,3,AS,S,A,NA
SM8112,S1823_5518,2009,2.1,AS,S,A,NA
SM8113,S1823_5519,2009,2,AS,S,A,NA
SM8114,S1823_5520,2009,3.1,AS,S,A,NA
SM8115,S1823_5521,2009,3.1,AS,S,A,NA
SM8116,S1823_5522,2009,2.3,AS,S,A,NA
SM8117,S1823_5523,2009,2.3,AS,S,A,NA
SM8118,S1823_5524,2009,2.4,AS,S,A,NA
SM8119,S1823_5525,2009,2.4,AS,S,A,NA
SM8120,S1823_5526,2009,3.1,AS,S,A,NA
SM8121,S1823_5527,2009,2.7,AS,S,A,NA
SM8122,S1823_5528,2009,2.8,AS,S,A,NA
SM8123,S1823_5529,2009,2.1,AS,S,A,NA
SM8124,S1823_5530,2009,2.3,AS,S,A,NA
SM8125,S1823_5531,2009,2.3,AS,S,A,NA
SM8126,S1823_5532,2009,2.3,AS,S,A,NA
SM8127,S1823_5533,2009,2.3,AS,S,A,NA
SM8128,S1823_5904,2009,21.5,AS,I,A,NA
SM8384,S1823_0429,2015,10.5,DS,NA,NA,S4
SM8390,S1823_0435,2015,16.2,AS,I,A,NA
SM8393,S1823_0439,2015,28.5,AS,D,B,NA
SM8394,S1823_0440,2015,10.5,AS,I,A,NA
SM8397,S1823_0443,2015,9.3,AS,I,C,NA
SM8400,S1823_0446,2015,8,DF,NA,NA,NA
SM8407,S1823_0507,2015,13,AS,I,A,NA
SM8409,S1823_0509,2015,27.4,AS,D,A,NA
SM8410,S1823_0510,2015,29.2,AS,C,A,NA
SM8422,S1823_0522,2015,4.5,DF,NA,NA,NA
SM8428,S1823_0528,2015,11.1,AS,I,A,NA
SM8433,S1823_0534,2015,17.1,AS,I,A,NA
SM8436,S1823_0537,2015,10.8,DS,NA,NA,NA
SM8443,S1823_0544,2015,25.2,AS,I,A,NA
SM8444,S1823_0545,2015,4.3,AF,S,C,NA
SM8445,S1823_0546,2015,31.8,AS,C,B,NA
SM8446,S1823_0547,2015,3.5,AS,S,B,NA
SM8451,S1823_0552,2015,21.2,AS,I,A,NA
SM8452,S1823_0553,2015,13,AS,I,B,NA
SM8453,S1823_0555,2015,3.1,AS,S,C,NA
SM8459,S1823_2804,2015,12.7,AS,I,A,NA
SM8461,S1823_0565,2015,7.4,DF,NA,NA,NA
SM8462,S1823_0566,2015,7.4,AS,I,A,NA
SM8467,S1823_0575,2015,7.7,AS,I,A,NA
SM8475,S1823_0583,2015,29,AS,D,A,NA
SM8482,S1823_2801,2015,10,AS,I,A,NA
SM8485,S1823_0596,2015,5.2,DF,NA,NA,F3
SM8489,S1823_0819,2015,5.1,AS,I,B,NA
SM8490,S1823_0820,2015,4.2,AS,S,A,NA
SM8491,S1823_0821,2015,8,AS,I,A,NA
SM8492,S1823_0822,2015,7.2,AS,I,A,NA
SM8493,S1823_0823,2015,12.5,DF,NA,NA,F1
SM8494,S1823_0824,2015,5.8,AS,I,A,NA
SM8495,S1823_0825,2015,5.4,AS,I,A,NA
SM8496,S1823_0826,2015,5.5,AS,I,A,NA
SM8497,S1823_0827,2015,8.1,AS,I,A,NA
SM8498,S1823_0828,2015,16,AS,C,A,NA
SM8499,S1823_0829,2015,7.2,AS,I,A,NA
SM8500,S1823_0830,2015,8.2,AS,I,A,NA
SM8501,S1823_0831,2015,9,AS,I,A,NA
SM8502,S1823_0832,2015,4.5,AS,S,A,NA
SM8503,S1823_0833,2015,9.3,AS,I,A,NA
SM8504,S1823_0834,2015,6.7,AS,I,A,NA
SM8505,S1823_0901,2015,6.7,AS,I,A,NA
SM8506,S1823_0903,2015,11.1,AF,S,C,NA
SM8507,S1823_0905,2015,5.4,AS,S,B,NA
SM8509,S1823_0907,2015,4.7,AS,S,D,NA
SM8510,S1823_0908,2015,13.3,AS,I,A,NA
SM8519,S1823_2802,2015,45.4,AS,D,A,NA
SM8520,S1823_0919,2015,7.9,AS,S,B,NA
SM8525,S1823_0925,2015,9.6,DS,NA,NA,S5
SM8526,S1823_0926,2015,NA,DF,NA,NA,NA
SM8528,S1823_0928,2015,38.6,AS,D,A,NA
SM8531,S1823_0931,2015,9.8,AL,I,D,NA
SM8534,S1823_0934,2015,14.7,AS,I,B,NA
SM8539,S1823_0942,2015,26.2,AS,D,B,NA
SM8547,S1823_0951,2015,NA,DF,NA,NA,NA
SM8554,S1823_0959,2015,16.1,AS,C,C,NA
SM8557,S1823_0963,2015,11.3,AS,I,C,NA
SM8558,S1823_0964,2015,8.6,DS,NA,NA,NA
SM8559,S1823_0965,2015,15.5,AS,I,A,NA
SM8561,S1823_0967,2015,2.8,AS,S,D,NA
SM8565,S1823_0973,2015,6.5,AS,I,A,NA
SM8568,S1823_0978,2015,3.8,AS,S,A,NA
SM8569,S1823_5501,2015,3.7,AS,S,A,NA
SM8570,S1823_5502,2015,2.7,AS,S,B,NA
SM8571,S1823_5503,2015,2.6,AS,S,E,NA
SM8572,S1823_5504,2015,2.5,AS,S,A,NA
SM8573,S1823_5505,2015,2.9,AS,S,C,NA
SM8574,S1823_5506,2015,3.5,AS,S,A,NA
SM8575,S1823_5507,2015,2.6,AS,S,A,NA
SM8576,S1823_5508,2015,3.2,AS,S,A,NA
SM8577,S1823_5509,2015,3.3,AS,S,B,NA
SM8578,S1823_5510,2015,3.1,AS,S,B,NA
SM8579,S1823_5511,2015,3.2,AS,S,A,NA
SM8580,S1823_5512,2015,3.6,AS,S,A,NA
SM8581,S1823_5513,2015,3.9,AS,S,A,NA
SM8583,S1823_5515,2015,4,AS,S,A,NA
SM8584,S1823_5516,2015,4,AS,S,A,NA
SM8585,S1823_5517,2015,3.1,AS,S,A,NA
SM8586,S1823_5518,2015,2.5,AS,S,B,NA
SM8587,S1823_5519,2015,3.1,AS,S,A,NA
SM8588,S1823_5520,2015,4.4,AS,S,A,NA
SM8589,S1823_5521,2015,4.7,AS,I,A,NA
SM8590,S1823_5522,2015,3.9,AS,S,A,NA
SM8591,S1823_5523,2015,4,AS,I,A,NA
SM8592,S1823_5524,2015,4.3,AS,S,A,NA
SM8593,S1823_5525,2015,4,AS,S,A,NA
SM8594,S1823_5526,2015,4.1,AS,S,A,NA
SM8595,S1823_5527,2015,3.6,AS,S,A,NA
SM8596,S1823_5528,2015,3.5,AS,S,A,NA
SM8597,S1823_5529,2015,2.4,AS,S,B,NA
SM8598,S1823_5530,2015,2.9,AS,S,A,NA
SM8599,S1823_5531,2015,4,AS,S,A,NA
SM8600,S1823_5532,2015,3.1,AS,S,A,NA
SM8601,S1823_5533,2015,2.7,AS,S,A,NA
SM8602,S1823_5904,2015,23,AS,C,A,NA
SM8603,S1823_2803,2015,2.3,AS,S,B,NA
SM8604,S1823_2805,2015,2,AS,S,A,NA
SM8605,S1823_2806,2015,2,AS,S,A,NA
SM8606,S1823_2807,2015,2.5,AS,S,A,NA
SM8607,S1823_2808,2015,2.3,AS,S,B,NA
SM8608,S1823_2809,2015,2,AS,S,A,NA
SM8609,S1823_2810,2015,2.7,AS,S,A,NA
SM8610,S1823_2811,2015,2.1,AS,S,A,NA
SM8611,S1823_2812,2015,2,AS,S,A,NA
SM8612,S1823_2813,2015,2.9,AS,S,A,NA
SM8613,S1823_2814,2015,2.5,AS,S,A,NA
SM8614,S1823_2815,2015,2.8,AS,S,A,NA
SM8615,S1823_2816,2015,2.9,AS,S,B,NA
SM8616,S1823_2817,2015,2.2,AS,S,B,NA
SM8617,S1823_2818,2015,3.3,AS,S,A,NA
SM8618,S1823_2819,2015,2.2,AS,S,A,NA
SM8619,S1823_2820,2015,2.8,AS,S,A,NA
SM8620,S1870_0887,1991,18,AS,NA,B,NA
SM8621,S1870_0888,1991,12,AS,NA,B,NA
SM8622,S1870_0889,1991,15.2,AS,NA,C,NA
SM8623,S1870_0890,1991,16.1,AS,NA,C,NA
SM8624,S1870_0892,1991,24.3,AS,NA,C,NA
SM8625,S1870_0893,1991,6.9,AS,NA,B,NA
SM8626,S1870_0894,1991,21,AS,NA,A,NA
SM8627,S1870_0895,1991,19.6,AS,NA,A,NA
SM8628,S1870_0897,1991,6.4,DS,NA,NA,NA
SM8629,S1870_0898,1991,28.4,AS,NA,C,NA
SM8630,S1870_0899,1991,47,DS,NA,NA,NA
SM8631,S1870_0900,1991,29,AS,NA,C,NA
SM8632,S1870_5826,1991,35.9,AS,NA,A,NA
SM8652,S1870_0341,1991,3.9,DS,NA,NA,NA
SM8653,S1870_0344,1991,7.2,AS,NA,C,NA
SM8654,S1870_0345,1991,6.8,DS,NA,NA,NA
SM8655,S1870_0346,1991,4.7,DS,NA,NA,NA
SM8656,S1870_0348,1991,17.3,AS,NA,C,NA
SM8657,S1870_0349,1991,6.3,DS,NA,NA,NA
SM8658,S1870_0350,1991,4.4,AS,NA,C,NA
SM8659,S1870_0351,1991,4.9,AS,NA,C,NA
SM8660,S1870_0352,1991,10.2,DS,NA,NA,NA
SM8661,S1870_0353,1991,21.9,AS,NA,B,NA
SM8662,S1870_0354,1991,11.5,AS,NA,B,NA
SM8663,S1870_0355,1991,8.8,DS,NA,NA,NA
SM8664,S1870_0356,1991,4.8,AS,NA,B,NA
SM8665,S1870_0357,1991,2.8,DS,NA,NA,NA
SM8666,S1870_0358,1991,5.1,AS,NA,C,NA
SM8667,S1870_0359,1991,10.1,AS,NA,B,NA
SM8668,S1870_0360,1991,2.4,DS,NA,NA,NA
SM8669,S1870_0361,1991,26.2,AS,NA,B,NA
SM8670,S1870_0362,1991,5.3,DS,NA,NA,NA
SM8671,S1870_0363,1991,8.6,DS,NA,NA,NA
SM8672,S1870_0364,1991,5.5,DS,NA,NA,NA
SM8673,S1870_0365,1991,8.7,AS,NA,C,NA
SM8674,S1870_0366,1991,2.4,AS,NA,C,NA
SM8675,S1870_0367,1991,24.3,AS,NA,B,NA
SM8676,S1870_0370,1991,4.9,DS,NA,NA,NA
SM8678,S1870_0426,1991,17.4,AS,NA,B,NA
SM8679,S1870_0427,1991,18.2,AS,NA,B,NA
SM8680,S1870_0465,1991,13.9,AS,NA,A,NA
SM8681,S1870_0466,1991,7.3,AS,NA,C,NA
SM8682,S1870_0467,1991,5.5,AS,NA,C,NA
SM8683,S1870_0468,1991,8.8,AS,NA,B,NA
SM8684,S1870_0469,1991,19,AS,NA,C,NA
SM8687,S1870_0813,1991,19,AS,NA,B,NA
SM8688,S1870_0814,1991,18,AS,NA,B,NA
SM8689,S1870_0815,1991,13.9,AS,NA,B,NA
SM8690,S1870_0843,1991,10.8,AS,NA,C,NA
SM8691,S1870_0844,1991,5.8,AS,NA,C,NA
SM8692,S1870_0845,1991,26.9,DS,NA,NA,NA
SM8693,S1870_0846,1991,2.4,AS,NA,B,NA
SM8694,S1870_0847,1991,5.6,DS,NA,NA,NA
SM8695,S1870_0848,1991,3.4,AS,NA,B,NA
SM8696,S1870_0849,1991,20.4,AS,NA,A,NA
SM8697,S1870_0850,1991,15.5,AS,NA,A,NA
SM8698,S1870_0851,1991,15.3,AS,NA,A,NA
SM8699,S1870_0852,1991,14,DS,NA,NA,NA
SM8700,S1870_0853,1991,19.7,DS,NA,NA,NA
SM8701,S1870_0854,1991,10.7,AS,NA,B,NA
SM8702,S1870_0855,1991,13.7,DS,NA,NA,NA
SM8703,S1870_0856,1991,8.7,AS,NA,B,NA
SM8704,S1870_0857,1991,15,DS,NA,NA,NA
SM8705,S1870_0858,1991,23,AS,NA,A,NA
SM8706,S1870_0859,1991,17.8,AS,NA,A,NA
SM8707,S1870_0861,1991,26.5,AS,NA,C,NA
SM8708,S1870_0862,1991,30.8,AS,NA,B,NA
SM8709,S1870_0863,1991,13.3,DS,NA,NA,NA
SM8710,S1870_0864,1991,16.2,AS,NA,A,NA
SM8711,S1870_0867,1991,6.4,AS,NA,C,NA
SM8712,S1870_0868,1991,5.3,DS,NA,NA,NA
SM8713,S1870_0869,1991,5.9,AS,NA,C,NA
SM8714,S1870_0870,1991,18.7,DS,NA,NA,NA
SM8715,S1870_0871,1991,20.2,DS,NA,NA,NA
SM8716,S1870_0872,1991,13.4,DS,NA,NA,NA
SM8717,S1870_0873,1991,22.5,AS,NA,A,NA
SM8718,S1870_0874,1991,3.7,DS,NA,NA,NA
SM8719,S1870_0876,1991,10.7,AS,NA,C,NA
SM8720,S1870_0877,1991,30.3,AS,NA,B,NA
SM8721,S1870_0878,1991,6.5,AS,NA,C,NA
SM8722,S1870_0879,1991,11.4,DS,NA,NA,NA
SM8723,S1870_0881,1991,3.2,AS,NA,A,NA
SM8724,S1870_0882,1991,5.8,AS,NA,A,NA
SM8725,S1870_0883,1991,NA,AS,NA,A,NA
SM8726,S1870_0884,1991,14.2,AS,NA,A,NA
SM8727,S1870_0885,1991,13.9,AS,NA,A,NA
SM8728,S1870_3536,1991,30.7,AS,NA,B,NA
SM8729,S1870_0887,1996,18.2,AS,NA,B,NA
SM8730,S1870_0888,1996,12.1,AS,NA,B,NA
SM8731,S1870_0889,1996,15.4,AS,NA,C,NA
SM8732,S1870_0890,1996,24.5,AS,NA,D,NA
SM8733,S1870_0892,1996,16.4,AS,NA,A,NA
SM8734,S1870_0893,1996,7.5,AS,NA,A,NA
SM8735,S1870_0894,1996,21.1,AS,NA,B,NA
SM8736,S1870_0895,1996,19.9,AS,NA,A,NA
SM8737,S1870_0897,1996,6.4,DS,NA,NA,NA
SM8738,S1870_0898,1996,30.9,AS,NA,A,NA
SM8739,S1870_0899,1996,4.7,DS,NA,NA,NA
SM8740,S1870_0900,1996,30.9,AS,NA,D,NA
SM8741,S1870_5826,1996,36.9,AS,NA,A,NA
SM8761,S1870_0341,1996,3.8,DF,NA,NA,NA
SM8762,S1870_0344,1996,7.4,AS,NA,D,NA
SM8763,S1870_0345,1996,6.8,DS,NA,NA,NA
SM8764,S1870_0346,1996,4.7,DS,NA,NA,NA
SM8765,S1870_0348,1996,19,AS,NA,C,NA
SM8766,S1870_0349,1996,6.3,DS,NA,NA,NA
SM8767,S1870_0350,1996,5.5,AS,NA,D,NA
SM8768,S1870_0351,1996,5.4,AS,NA,D,NA
SM8769,S1870_0352,1996,10.2,DS,NA,NA,NA
SM8770,S1870_0353,1996,22.7,AS,NA,B,NA
SM8771,S1870_0354,1996,12.2,AS,NA,B,NA
SM8772,S1870_0355,1996,8.7,DS,NA,NA,NA
SM8773,S1870_0356,1996,5.5,AS,NA,A,NA
SM8774,S1870_0357,1996,28,DS,NA,NA,NA
SM8775,S1870_0358,1996,4.8,DF,NA,NA,NA
SM8776,S1870_0359,1996,10.6,AS,NA,B,NA
SM8777,S1870_0360,1996,2.4,DF,NA,NA,NA
SM8778,S1870_0361,1996,28,AS,NA,A,NA
SM8779,S1870_0362,1996,5.1,DS,NA,NA,NA
SM8780,S1870_0363,1996,8.6,DS,NA,NA,NA
SM8781,S1870_0364,1996,4.9,DF,NA,NA,NA
SM8782,S1870_0365,1996,8.6,DS,NA,NA,NA
SM8783,S1870_0366,1996,2.6,AS,NA,D,NA
SM8784,S1870_0367,1996,24.5,AS,NA,A,NA
SM8785,S1870_0370,1996,4.9,DF,NA,NA,NA
SM8787,S1870_0426,1996,19.1,AS,NA,A,NA
SM8788,S1870_0427,1996,20,AS,NA,A,NA
SM8789,S1870_0465,1996,15.5,AS,NA,A,NA
SM8790,S1870_0466,1996,7.9,AS,NA,B,NA
SM8791,S1870_0467,1996,5.8,AS,NA,D,NA
SM8792,S1870_0468,1996,9.5,AS,NA,B,NA
SM8793,S1870_0469,1996,21.3,AS,NA,A,NA
SM8796,S1870_0813,1996,20.8,AS,NA,A,NA
SM8797,S1870_0814,1996,18.9,AS,NA,A,NA
SM8798,S1870_0815,1996,14.9,AS,NA,C,NA
SM8799,S1870_0843,1996,11.1,AS,NA,A,NA
SM8800,S1870_0844,1996,5.8,DS,NA,NA,NA
SM8801,S1870_0845,1996,26.8,DS,NA,NA,NA
SM8802,S1870_0846,1996,2.6,AS,NA,D,NA
SM8803,S1870_0847,1996,5.6,DF,NA,NA,NA
SM8804,S1870_0848,1996,5.1,AS,NA,B,NA
SM8805,S1870_0849,1996,20.8,AS,NA,D,NA
SM8806,S1870_0850,1996,15,AS,NA,B,NA
SM8807,S1870_0851,1996,15.4,AS,NA,D,NA
SM8808,S1870_0852,1996,14,DF,NA,NA,NA
SM8809,S1870_0853,1996,19.7,DS,NA,NA,NA
SM8810,S1870_0854,1996,11.3,AS,NA,A,NA
SM8811,S1870_0855,1996,13.4,DS,NA,NA,NA
SM8812,S1870_0856,1996,9.7,AS,NA,D,NA
SM8813,S1870_0857,1996,14.9,DF,NA,NA,NA
SM8814,S1870_0858,1996,23.2,AS,NA,A,NA
SM8815,S1870_0859,1996,18,AS,NA,A,NA
SM8816,S1870_0861,1996,28,AS,NA,A,NA
SM8817,S1870_0862,1996,31.5,AS,NA,A,NA
SM8818,S1870_0863,1996,13.5,DF,NA,NA,NA
SM8819,S1870_0864,1996,16.5,AS,NA,A,NA
SM8820,S1870_0867,1996,6.2,DF,NA,NA,NA
SM8821,S1870_0868,1996,5,DS,NA,NA,NA
SM8822,S1870_0869,1996,6.2,AS,NA,D,NA
SM8823,S1870_0870,1996,18.5,DS,NA,NA,NA
SM8824,S1870_0871,1996,19.8,DS,NA,NA,NA
SM8825,S1870_0872,1996,13.4,DF,NA,NA,NA
SM8826,S1870_0873,1996,22.5,AS,NA,A,NA
SM8827,S1870_0874,1996,3.7,DF,NA,NA,NA
SM8828,S1870_0876,1996,10.9,AS,NA,D,NA
SM8829,S1870_0877,1996,31,AS,NA,A,NA
SM8830,S1870_0878,1996,6.5,DS,NA,NA,NA
SM8831,S1870_0879,1996,11.4,DF,NA,NA,NA
SM8832,S1870_0881,1996,3.4,AS,NA,A,NA
SM8833,S1870_0882,1996,6.6,AS,NA,A,NA
SM8834,S1870_0883,1996,3.3,AS,NA,C,NA
SM8835,S1870_0884,1996,14.4,AS,NA,A,NA
SM8836,S1870_0885,1996,15.2,AS,NA,A,NA
SM8837,S1870_3536,1996,32.5,AS,NA,A,NA
SM8838,S1870_0887,2001,18.8,AS,NA,D,NA
SM8839,S1870_0888,2001,12.7,AS,NA,D,NA
SM8840,S1870_0889,2001,15.8,AS,NA,D,NA
SM8841,S1870_0890,2001,15.8,AS,NA,NA,NA
SM8842,S1870_0892,2001,23.8,AS,NA,NA,NA
SM8843,S1870_0893,2001,7.9,AS,NA,C,NA
SM8844,S1870_0894,2001,21.1,AS,NA,D,NA
SM8845,S1870_0895,2001,20.2,AS,NA,D,NA
SM8846,S1870_0897,2001,NA,DS,NA,NA,NA
SM8847,S1870_0898,2001,32.8,AS,NA,C,NA
SM8848,S1870_0899,2001,4.7,DS,NA,NA,NA
SM8849,S1870_0900,2001,31.8,AS,NA,C,NA
SM8850,S1870_5826,2001,37.9,AS,NA,D,NA
SM8871,S1870_0344,2001,NA,DS,NA,NA,NA
SM8872,S1870_0345,2001,NA,DS,NA,NA,NA
SM8873,S1870_0346,2001,NA,DF,NA,NA,NA
SM8874,S1870_0348,2001,21.6,AS,NA,D,NA
SM8875,S1870_0349,2001,NA,DF,NA,NA,NA
SM8876,S1870_0350,2001,5.6,AS,NA,D,NA
SM8877,S1870_0351,2001,6,AS,NA,C,NA
SM8878,S1870_0352,2001,NA,DF,NA,NA,NA
SM8879,S1870_0353,2001,23.8,AS,NA,C,NA
SM8880,S1870_0354,2001,10.1,DS,NA,NA,NA
SM8881,S1870_0355,2001,NA,DF,NA,NA,NA
SM8882,S1870_0356,2001,5.4,AS,NA,D,NA
SM8883,S1870_0357,2001,NA,DF,NA,NA,NA
SM8884,S1870_0358,2001,NA,DF,NA,NA,NA
SM8885,S1870_0359,2001,11.5,AS,NA,D,NA
SM8886,S1870_0360,2001,NA,DF,NA,NA,NA
SM8887,S1870_0361,2001,29.5,AS,NA,D,NA
SM8888,S1870_0362,2001,NA,DS,NA,NA,NA
SM8889,S1870_0363,2001,NA,DF,NA,NA,NA
SM8890,S1870_0364,2001,NA,DF,NA,NA,NA
SM8891,S1870_0365,2001,NA,DS,NA,NA,NA
SM8892,S1870_0366,2001,NA,DF,NA,NA,NA
SM8893,S1870_0367,2001,24.3,AS,NA,D,NA
SM8894,S1870_0370,2001,NA,DF,NA,NA,NA
SM8895,S1870_2871,2001,4.7,AS,NA,B,NA
SM8896,S1870_0426,2001,20.2,AS,NA,D,NA
SM8897,S1870_0427,2001,21.2,AS,NA,D,NA
SM8898,S1870_0465,2001,16.8,AS,NA,D,NA
SM8899,S1870_0466,2001,8.2,AS,NA,D,NA
SM8900,S1870_0467,2001,6,AS,NA,D,NA
SM8901,S1870_0468,2001,10.4,AS,NA,C,NA
SM8902,S1870_0469,2001,22.6,AS,NA,D,NA
SM8905,S1870_0813,2001,22.3,AS,NA,D,NA
SM8906,S1870_0814,2001,19.5,AS,NA,D,NA
SM8907,S1870_0815,2001,15.9,AS,NA,D,NA
SM8908,S1870_0843,2001,11.4,AS,NA,D,NA
SM8909,S1870_0844,2001,NA,DS,NA,NA,NA
SM8910,S1870_0845,2001,NA,DF,NA,NA,NA
SM8911,S1870_0846,2001,2.5,AS,NA,B,NA
SM8912,S1870_0847,2001,NA,DF,NA,NA,NA
SM8913,S1870_0848,2001,4.1,AS,NA,C,NA
SM8914,S1870_0849,2001,NA,DS,NA,NA,NA
SM8915,S1870_0850,2001,14.6,DS,NA,NA,NA
SM8916,S1870_0851,2001,15.1,DS,NA,NA,NA
SM8918,S1870_0853,2001,NA,DF,NA,NA,NA
SM8919,S1870_0854,2001,11.9,AS,NA,D,NA
SM8920,S1870_0855,2001,NA,DF,NA,NA,NA
SM8921,S1870_0856,2001,NA,DF,NA,NA,NA
SM8923,S1870_0858,2001,22.7,AS,NA,D,NA
SM8924,S1870_0859,2001,17.9,AS,NA,D,NA
SM8925,S1870_0861,2001,25.3,AS,NA,D,NA
SM8926,S1870_0862,2001,33.4,AS,NA,C,NA
SM8927,S1870_0863,2001,NA,DF,NA,NA,NA
SM8928,S1870_0864,2001,16.4,AS,NA,D,NA
SM8929,S1870_0867,2001,NA,DF,NA,NA,NA
SM8930,S1870_0868,2001,NA,DS,NA,NA,NA
SM8931,S1870_0869,2001,NA,DF,NA,NA,NA
SM8932,S1870_0870,2001,NA,DF,NA,NA,NA
SM8933,S1870_0871,2001,NA,DF,NA,NA,NA
SM8935,S1870_0873,2001,22.8,AS,NA,E,NA
SM8936,S1870_0874,2001,NA,DF,NA,NA,NA
SM8937,S1870_0876,2001,11,AS,NA,D,NA
SM8938,S1870_0877,2001,3.1,AS,NA,D,NA
SM8939,S1870_0878,2001,NA,DS,NA,NA,NA
SM8941,S1870_0881,2001,3.6,AS,NA,D,NA
SM8942,S1870_0882,2001,6.9,AS,NA,D,NA
SM8943,S1870_0883,2001,3.4,DS,NA,NA,NA
SM8944,S1870_0884,2001,15.7,AS,NA,D,NA
SM8945,S1870_0885,2001,15.6,AS,NA,E,NA
SM8946,S1870_3536,2001,33.2,AS,NA,D,NA
SM8947,S1870_0887,2005,12.7,AS,I,C,NA
SM8948,S1870_0888,2005,16.1,AS,I,C,NA
SM8949,S1870_0889,2005,16.1,DS,NA,NA,S2
